city,timestamp,temperature,season
London,2015-10-28,20.133664791720303,autumn
London,2015-10-29,16.074798404929822,autumn
London,2015-10-30,16.928626921809535,autumn
London,2015-10-31,15.709894018494392,autumn
London,2015-11-01,21.28156541416281,autumn
London,2015-11-02,10.971452248646777,autumn
London,2015-11-03,10.648677322443572,autumn
London,2015-11-04,11.541547978742344,autumn
London,2015-11-05,20.299013153461864,autumn
London,2015-11-06,17.222271265831335,autumn
London,2015-11-07,12.971661556719997,autumn
London,2015-11-08,10.369348608843207,autumn
London,2015-11-09,11.714781031409931,autumn
London,2015-11-10,16.73065528265946,autumn
London,2015-11-11,10.070608658724876,autumn
London,2015-11-12,10.787498177766532,autumn
London,2015-11-13,7.817963714552316,autumn
London,2015-11-14,10.623362944211948,autumn
London,2015-11-15,17.10482660248193,autumn
London,2015-11-16,19.220738322194755,autumn
London,2015-11-17,10.22371794582918,autumn
London,2015-11-18,17.866532099547562,autumn
London,2015-11-19,10.056154338699908,autumn
London,2015-11-20,11.529279232154675,autumn
London,2015-11-21,19.24827532042731,autumn
London,2015-11-22,15.244593134564541,autumn
London,2015-11-23,10.802134203286473,autumn
London,2015-11-24,6.1435009422762645,autumn
London,2015-11-25,10.308180224359608,autumn
London,2015-11-26,14.917777621387888,autumn
London,2015-11-27,7.6866474378236145,autumn
London,2015-11-28,1.9792628894589939,autumn
London,2015-11-29,13.711080614936849,autumn
London,2015-11-30,0.5919074098585249,autumn
London,2015-12-01,12.411496349219242,winter
London,2015-12-02,5.449852543929389,winter
London,2015-12-03,11.497898794845879,winter
London,2015-12-04,-6.668901981909174,winter
London,2015-12-05,-1.1069086238358121,winter
London,2015-12-06,4.217576407370444,winter
London,2015-12-07,-3.6537097091187505,winter
London,2015-12-08,9.471643713021724,winter
London,2015-12-09,0.4650818271922432,winter
London,2015-12-10,2.409120278052913,winter
London,2015-12-11,3.2781907179656393,winter
London,2015-12-12,10.26284078695614,winter
London,2015-12-13,3.6671259345108496,winter
London,2015-12-14,8.057492945213536,winter
London,2015-12-15,9.831443939067018,winter
London,2015-12-16,7.660287261640739,winter
London,2015-12-17,1.5824383137054343,winter
London,2015-12-18,9.00904276214656,winter
London,2015-12-19,0.646095099320509,winter
London,2015-12-20,11.058769136912757,winter
London,2015-12-21,4.119815265014959,winter
London,2015-12-22,7.28291713342612,winter
London,2015-12-23,6.016054078668942,winter
London,2015-12-24,5.381426681538707,winter
London,2015-12-25,-4.8397286236621575,winter
London,2015-12-26,5.700321093185027,winter
London,2015-12-27,7.79902464790595,winter
London,2015-12-28,5.7205455144654085,winter
London,2015-12-29,0.6703491376517468,winter
London,2015-12-30,-1.687944968241517,winter
London,2015-12-31,7.399611805180818,winter
London,2016-01-01,4.199232267516084,winter
London,2016-01-02,10.26879464026493,winter
London,2016-01-03,0.876174382744269,winter
London,2016-01-04,2.4378030407301887,winter
London,2016-01-05,7.731460395644844,winter
London,2016-01-06,5.2116518961134775,winter
London,2016-01-07,5.088043316333764,winter
London,2016-01-08,9.55307612439393,winter
London,2016-01-09,9.215248305988673,winter
London,2016-01-10,-1.4563329397621754,winter
London,2016-01-11,8.186581435134855,winter
London,2016-01-12,6.839245177229758,winter
London,2016-01-13,4.291136296223729,winter
London,2016-01-14,14.319007175469398,winter
London,2016-01-15,5.335850667977788,winter
London,2016-01-16,5.644569754327232,winter
London,2016-01-17,3.609673459153062,winter
London,2016-01-18,0.410212637759364,winter
London,2016-01-19,6.387057575767562,winter
London,2016-01-20,12.214926462522069,winter
London,2016-01-21,5.210384966926694,winter
London,2016-01-22,6.331003001328257,winter
London,2016-01-23,15.239518326134364,winter
London,2016-01-24,10.296172313774003,winter
London,2016-01-25,11.750258943308957,winter
London,2016-01-26,7.411967085515574,winter
London,2016-01-27,6.03706671121024,winter
London,2016-01-28,11.781585687150649,winter
London,2016-01-29,5.6091454290824645,winter
London,2016-01-30,2.2192782431574187,winter
London,2016-01-31,-3.179045492750607,winter
London,2016-02-01,3.801561710164242,winter
London,2016-02-02,-2.7151950756003354,winter
London,2016-02-03,2.513047911835424,winter
London,2016-02-04,4.615480292303753,winter
London,2016-02-05,12.764295849016088,winter
London,2016-02-06,4.421352782510808,winter
London,2016-02-07,-1.4784994816370567,winter
London,2016-02-08,4.683962531371572,winter
London,2016-02-09,-7.546158904049145,winter
London,2016-02-10,4.009391431657206,winter
London,2016-02-11,-5.071128793784583,winter
London,2016-02-12,2.464742318887494,winter
London,2016-02-13,12.14630571250847,winter
London,2016-02-14,5.78705557204357,winter
London,2016-02-15,7.9208549777418735,winter
London,2016-02-16,2.1644709519405008,winter
London,2016-02-17,7.577115242202435,winter
London,2016-02-18,8.618266363173452,winter
London,2016-02-19,2.7035104129132796,winter
London,2016-02-20,8.59515537696723,winter
London,2016-02-21,5.10858725926522,winter
London,2016-02-22,3.1725305861604958,winter
London,2016-02-23,9.341525239290995,winter
London,2016-02-24,9.708022264549397,winter
London,2016-02-25,2.0942412306497338,winter
London,2016-02-26,0.6733820855800037,winter
London,2016-02-27,9.33264751973342,winter
London,2016-02-28,6.710843031400302,winter
London,2016-02-29,8.084247827878933,winter
London,2016-03-01,6.234633227041654,spring
London,2016-03-02,20.661896351978505,spring
London,2016-03-03,13.092181446303364,spring
London,2016-03-04,14.777493582242037,spring
London,2016-03-05,12.353080008948698,spring
London,2016-03-06,9.226929445867484,spring
London,2016-03-07,8.631626570519833,spring
London,2016-03-08,10.230900866017636,spring
London,2016-03-09,5.1542563664320395,spring
London,2016-03-10,9.06766289990626,spring
London,2016-03-11,0.42613163461195214,spring
London,2016-03-12,6.73372240779641,spring
London,2016-03-13,4.280220349420846,spring
London,2016-03-14,8.878581303683452,spring
London,2016-03-15,14.160974876477324,spring
London,2016-03-16,6.686344355043524,spring
London,2016-03-17,12.723008819095174,spring
London,2016-03-18,17.044514724626133,spring
London,2016-03-19,7.971855536224339,spring
London,2016-03-20,9.475982812488452,spring
London,2016-03-21,7.2199401494308875,spring
London,2016-03-22,20.001189461995892,spring
London,2016-03-23,3.822009282098974,spring
London,2016-03-24,12.742404283238221,spring
London,2016-03-25,9.978882725461581,spring
London,2016-03-26,1.4231462176769973,spring
London,2016-03-27,9.796041655387732,spring
London,2016-03-28,8.485327787939813,spring
London,2016-03-29,5.596382726330141,spring
London,2016-03-30,17.573517787322785,spring
London,2016-03-31,9.979117419429336,spring
London,2016-04-01,13.828411690173368,spring
London,2016-04-02,9.579758528415985,spring
London,2016-04-03,5.470237041725543,spring
London,2016-04-04,3.9420887660412873,spring
London,2016-04-05,10.317035537522735,spring
London,2016-04-06,9.421532571730346,spring
London,2016-04-07,8.676732909744297,spring
London,2016-04-08,11.681349188126806,spring
London,2016-04-09,16.361939960542095,spring
London,2016-04-10,16.70173070145806,spring
London,2016-04-11,13.313012148807093,spring
London,2016-04-12,10.409196286027111,spring
London,2016-04-13,15.229551482794793,spring
London,2016-04-14,11.275880232586914,spring
London,2016-04-15,4.743200247406592,spring
London,2016-04-16,5.912890003121795,spring
London,2016-04-17,9.370046179077603,spring
London,2016-04-18,18.347646462134485,spring
London,2016-04-19,9.21182879057872,spring
London,2016-04-20,2.729016486853828,spring
London,2016-04-21,7.931845972261792,spring
London,2016-04-22,7.10964249440722,spring
London,2016-04-23,13.851298086203101,spring
London,2016-04-24,10.433288122154785,spring
London,2016-04-25,7.383595982837482,spring
London,2016-04-26,15.853965786865455,spring
London,2016-04-27,7.408057661738944,spring
London,2016-04-28,8.979083152716893,spring
London,2016-04-29,13.235443807775336,spring
London,2016-04-30,11.885396238257945,spring
London,2016-05-01,5.818735617398967,spring
London,2016-05-02,4.1673317760789,spring
London,2016-05-03,6.001555038269445,spring
London,2016-05-04,9.541342794164839,spring
London,2016-05-05,10.099226519662869,spring
London,2016-05-06,6.8954208482183255,spring
London,2016-05-07,2.9163956535506337,spring
London,2016-05-08,7.507285843496101,spring
London,2016-05-09,8.597088872010637,spring
London,2016-05-10,12.030738017664188,spring
London,2016-05-11,11.809962492625107,spring
London,2016-05-12,13.729866947432077,spring
London,2016-05-13,16.28639280125953,spring
London,2016-05-14,14.185321438474642,spring
London,2016-05-15,12.77177589980731,spring
London,2016-05-16,14.90203426008293,spring
London,2016-05-17,19.918893262539555,spring
London,2016-05-18,18.906118523815067,spring
London,2016-05-19,11.462823501665062,spring
London,2016-05-20,6.8398700217241615,spring
London,2016-05-21,16.503612818788,spring
London,2016-05-22,8.292653220211788,spring
London,2016-05-23,11.191637882480292,spring
London,2016-05-24,6.698935222167803,spring
London,2016-05-25,17.57403740426522,spring
London,2016-05-26,15.606018898175654,spring
London,2016-05-27,8.20990645345127,spring
London,2016-05-28,14.979784974709144,spring
London,2016-05-29,10.158541851108767,spring
London,2016-05-30,13.742469436620691,spring
London,2016-05-31,4.343349140604767,spring
London,2016-06-01,15.898213822601267,summer
London,2016-06-02,14.735243516692027,summer
London,2016-06-03,23.164652107816977,summer
London,2016-06-04,16.22495581344867,summer
London,2016-06-05,20.69426166543391,summer
London,2016-06-06,18.59146094272783,summer
London,2016-06-07,27.768216899333275,summer
London,2016-06-08,21.78795458935843,summer
London,2016-06-09,25.45031850868063,summer
London,2016-06-10,13.274475679031521,summer
London,2016-06-11,19.35651922485168,summer
London,2016-06-12,21.553278317247138,summer
London,2016-06-13,16.72649566987018,summer
London,2016-06-14,16.776500434416473,summer
London,2016-06-15,12.120071923522152,summer
London,2016-06-16,23.614338934699198,summer
London,2016-06-17,21.89915116665187,summer
London,2016-06-18,19.101054222322908,summer
London,2016-06-19,19.250748020005055,summer
London,2016-06-20,10.043102304941867,summer
London,2016-06-21,11.441058023453415,summer
London,2016-06-22,13.86381603425319,summer
London,2016-06-23,14.677032124788038,summer
London,2016-06-24,24.47986311098456,summer
London,2016-06-25,18.728023318440187,summer
London,2016-06-26,19.368292923768337,summer
London,2016-06-27,14.829854710329863,summer
London,2016-06-28,14.303231709040894,summer
London,2016-06-29,25.897055309342495,summer
London,2016-06-30,24.62538796258085,summer
London,2016-07-01,16.878014123999733,summer
London,2016-07-02,18.576752789241606,summer
London,2016-07-03,16.948748735554936,summer
London,2016-07-04,13.306002207039121,summer
London,2016-07-05,12.718244809453438,summer
London,2016-07-06,23.335150110084694,summer
London,2016-07-07,19.86294717793064,summer
London,2016-07-08,19.742860761109476,summer
London,2016-07-09,15.168788520507363,summer
London,2016-07-10,20.245957640405276,summer
London,2016-07-11,18.069432907704787,summer
London,2016-07-12,18.030475754760953,summer
London,2016-07-13,14.37400843005998,summer
London,2016-07-14,18.182505939397288,summer
London,2016-07-15,13.835022927785875,summer
London,2016-07-16,12.658379112057247,summer
London,2016-07-17,23.030102247629486,summer
London,2016-07-18,18.866682926681484,summer
London,2016-07-19,23.28494144686408,summer
London,2016-07-20,14.306645969199856,summer
London,2016-07-21,13.791488837641714,summer
London,2016-07-22,14.518501126977778,summer
London,2016-07-23,21.046870363591758,summer
London,2016-07-24,12.929702160872028,summer
London,2016-07-25,24.068845867128694,summer
London,2016-07-26,13.867489279868987,summer
London,2016-07-27,17.142449281582625,summer
London,2016-07-28,17.23849599604915,summer
London,2016-07-29,19.797952850652887,summer
London,2016-07-30,28.870288568925613,summer
London,2016-07-31,9.572138538774464,summer
London,2016-08-01,20.97592599867699,summer
London,2016-08-02,18.304347369575822,summer
London,2016-08-03,20.4334437577076,summer
London,2016-08-04,18.606508823278787,summer
London,2016-08-05,10.870557815144675,summer
London,2016-08-06,13.68245137155376,summer
London,2016-08-07,21.448426226997547,summer
London,2016-08-08,7.908191592378579,summer
London,2016-08-09,21.16398810041774,summer
London,2016-08-10,6.223429545351337,summer
London,2016-08-11,20.088679255006085,summer
London,2016-08-12,15.746085271730964,summer
London,2016-08-13,21.159806628233895,summer
London,2016-08-14,14.882840827083061,summer
London,2016-08-15,19.192529571554918,summer
London,2016-08-16,16.103510060610766,summer
London,2016-08-17,12.061442685708831,summer
London,2016-08-18,14.541334726058547,summer
London,2016-08-19,22.907815420413478,summer
London,2016-08-20,15.08591811392363,summer
London,2016-08-21,12.002534098894017,summer
London,2016-08-22,23.455506753271614,summer
London,2016-08-23,22.917279066056246,summer
London,2016-08-24,20.675185986691744,summer
London,2016-08-25,12.351985137426805,summer
London,2016-08-26,14.924990057789802,summer
London,2016-08-27,24.498314779863435,summer
London,2016-08-28,26.008165490119953,summer
London,2016-08-29,6.588283438705533,summer
London,2016-08-30,19.14533114437381,summer
London,2016-08-31,36.386715378976646,summer
London,2016-09-01,14.610478008073674,autumn
London,2016-09-02,9.321718930032333,autumn
London,2016-09-03,12.269055582373081,autumn
London,2016-09-04,9.3894968300446,autumn
London,2016-09-05,-2.263275392358217,autumn
London,2016-09-06,15.440107312286104,autumn
London,2016-09-07,10.07986927821301,autumn
London,2016-09-08,5.882295967702913,autumn
London,2016-09-09,16.10585461365869,autumn
London,2016-09-10,13.018340739341703,autumn
London,2016-09-11,16.813028780024236,autumn
London,2016-09-12,12.186350592293065,autumn
London,2016-09-13,14.827599385368131,autumn
London,2016-09-14,16.043411642263116,autumn
London,2016-09-15,13.056950733127298,autumn
London,2016-09-16,15.684670044725461,autumn
London,2016-09-17,12.930182488473758,autumn
London,2016-09-18,15.666801826455744,autumn
London,2016-09-19,15.084253433703806,autumn
London,2016-09-20,13.417173778641612,autumn
London,2016-09-21,9.711478771396727,autumn
London,2016-09-22,16.19004623533378,autumn
London,2016-09-23,8.246676534058258,autumn
London,2016-09-24,11.536334458970524,autumn
London,2016-09-25,18.670032351225363,autumn
London,2016-09-26,6.64062199181366,autumn
London,2016-09-27,5.193173659633436,autumn
London,2016-09-28,19.063308090386613,autumn
London,2016-09-29,10.190117138926906,autumn
London,2016-09-30,11.653364416695506,autumn
London,2016-10-01,8.870487365344836,autumn
London,2016-10-02,14.514563556121901,autumn
London,2016-10-03,18.89075837469332,autumn
London,2016-10-04,17.989977832364367,autumn
London,2016-10-05,9.135604051973392,autumn
London,2016-10-06,20.080610861916327,autumn
London,2016-10-07,16.655318316173286,autumn
London,2016-10-08,20.24875142422514,autumn
London,2016-10-09,19.209465405173283,autumn
London,2016-10-10,9.734018644214913,autumn
London,2016-10-11,7.799862268821099,autumn
London,2016-10-12,16.468858767947935,autumn
London,2016-10-13,13.025914008372968,autumn
London,2016-10-14,15.366006088962857,autumn
London,2016-10-15,9.576158376485456,autumn
London,2016-10-16,9.554844532301294,autumn
London,2016-10-17,9.463615095609647,autumn
London,2016-10-18,9.20909278448642,autumn
London,2016-10-19,11.575256101174931,autumn
London,2016-10-20,10.333002632950294,autumn
London,2016-10-21,12.603186709577706,autumn
London,2016-10-22,11.685290454232389,autumn
London,2016-10-23,10.636574139421425,autumn
London,2016-10-24,6.93128611640505,autumn
London,2016-10-25,13.873906940546576,autumn
London,2016-10-26,7.990248636955948,autumn
London,2016-10-27,13.8750205008542,autumn
London,2016-10-28,12.501082602605702,autumn
London,2016-10-29,7.666540705764857,autumn
London,2016-10-30,7.839802275139942,autumn
London,2016-10-31,12.718424067935183,autumn
London,2016-11-01,1.8705504528064374,autumn
London,2016-11-02,11.620245838303182,autumn
London,2016-11-03,16.76949101747558,autumn
London,2016-11-04,5.391245048351007,autumn
London,2016-11-05,17.466113613037948,autumn
London,2016-11-06,5.841568583731789,autumn
London,2016-11-07,15.75959979053685,autumn
London,2016-11-08,11.29936047878845,autumn
London,2016-11-09,3.765236324744313,autumn
London,2016-11-10,9.272294288526496,autumn
London,2016-11-11,11.111394049115459,autumn
London,2016-11-12,9.796729255824982,autumn
London,2016-11-13,16.217791795710287,autumn
London,2016-11-14,13.113369383922604,autumn
London,2016-11-15,15.775066104445846,autumn
London,2016-11-16,13.508322627226523,autumn
London,2016-11-17,6.784054173808694,autumn
London,2016-11-18,5.625682240906726,autumn
London,2016-11-19,10.043891098577614,autumn
London,2016-11-20,15.071912065782964,autumn
London,2016-11-21,15.485086168112801,autumn
London,2016-11-22,10.1434802652747,autumn
London,2016-11-23,10.346949988566118,autumn
London,2016-11-24,15.308914277553388,autumn
London,2016-11-25,15.895591129188453,autumn
London,2016-11-26,10.792401539474383,autumn
London,2016-11-27,11.749234742465251,autumn
London,2016-11-28,3.321293483147759,autumn
London,2016-11-29,3.4487545725865054,autumn
London,2016-11-30,12.453081564395493,autumn
London,2016-12-01,9.0049559359457,winter
London,2016-12-02,6.610073686653935,winter
London,2016-12-03,9.122125358900654,winter
London,2016-12-04,9.35241514888604,winter
London,2016-12-05,3.9302376792919116,winter
London,2016-12-06,11.348105104470385,winter
London,2016-12-07,2.9770116314187325,winter
London,2016-12-08,3.545301878234942,winter
London,2016-12-09,13.430005358004479,winter
London,2016-12-10,3.7212314292126902,winter
London,2016-12-11,-0.8111308419683958,winter
London,2016-12-12,6.435552022608357,winter
London,2016-12-13,15.049502647557311,winter
London,2016-12-14,5.901616561011277,winter
London,2016-12-15,-2.275257601566942,winter
London,2016-12-16,5.651000541990216,winter
London,2016-12-17,7.171198057774423,winter
London,2016-12-18,1.385065602064424,winter
London,2016-12-19,7.336928824592316,winter
London,2016-12-20,7.230027168678926,winter
London,2016-12-21,15.308530494043636,winter
London,2016-12-22,2.965085576444765,winter
London,2016-12-23,-0.5456201511034289,winter
London,2016-12-24,9.508452517374447,winter
London,2016-12-25,9.891844024853768,winter
London,2016-12-26,3.374769344433887,winter
London,2016-12-27,3.0222135898701055,winter
London,2016-12-28,-0.1471692742344093,winter
London,2016-12-29,-6.661172179789434,winter
London,2016-12-30,2.895482559816927,winter
London,2016-12-31,-5.486707900502498,winter
London,2017-01-01,6.959908060262336,winter
London,2017-01-02,3.2566939559941064,winter
London,2017-01-03,6.984899581754085,winter
London,2017-01-04,6.764868359572196,winter
London,2017-01-05,3.5287529526373365,winter
London,2017-01-06,4.21480020660059,winter
London,2017-01-07,4.4077850586931175,winter
London,2017-01-08,9.423480595314617,winter
London,2017-01-09,-0.7934586271731181,winter
London,2017-01-10,8.973790471768474,winter
London,2017-01-11,2.6008828236296013,winter
London,2017-01-12,7.254111624240517,winter
London,2017-01-13,9.727664601675507,winter
London,2017-01-14,8.840884419420174,winter
London,2017-01-15,13.289356114311197,winter
London,2017-01-16,2.9818707739164334,winter
London,2017-01-17,3.160496772981431,winter
London,2017-01-18,-1.539598634280381,winter
London,2017-01-19,5.641785794475108,winter
London,2017-01-20,2.64802007043882,winter
London,2017-01-21,-11.89317304933757,winter
London,2017-01-22,9.069694409199556,winter
London,2017-01-23,-0.2418870483888096,winter
London,2017-01-24,9.368355109893152,winter
London,2017-01-25,4.708395686488418,winter
London,2017-01-26,3.8501276569827505,winter
London,2017-01-27,5.483361547635047,winter
London,2017-01-28,10.316103014059074,winter
London,2017-01-29,10.596769475339057,winter
London,2017-01-30,9.416872220705798,winter
London,2017-01-31,8.686083437343195,winter
London,2017-02-01,8.113891203386771,winter
London,2017-02-02,4.671320502826278,winter
London,2017-02-03,10.919583515185575,winter
London,2017-02-04,5.350880984230396,winter
London,2017-02-05,6.977718277012379,winter
London,2017-02-06,0.6445288785220331,winter
London,2017-02-07,5.574426213408774,winter
London,2017-02-08,6.996407797503643,winter
London,2017-02-09,6.667993766215876,winter
London,2017-02-10,2.3506239585370943,winter
London,2017-02-11,1.5349954797769225,winter
London,2017-02-12,4.252106374217027,winter
London,2017-02-13,15.032281622082259,winter
London,2017-02-14,0.8366297966877703,winter
London,2017-02-15,-0.01943620698312465,winter
London,2017-02-16,9.1119078534271,winter
London,2017-02-17,-1.5841834973924263,winter
London,2017-02-18,1.5732000132760038,winter
London,2017-02-19,7.994337314864701,winter
London,2017-02-20,10.401138384995702,winter
London,2017-02-21,4.6562413492827,winter
London,2017-02-22,9.35318326081724,winter
London,2017-02-23,5.622023051334969,winter
London,2017-02-24,12.76861723445904,winter
London,2017-02-25,3.6864972776300484,winter
London,2017-02-26,3.6720959507446347,winter
London,2017-02-27,11.711473182938132,winter
London,2017-02-28,-4.175309555107955,winter
London,2017-03-01,8.136262963526883,spring
London,2017-03-02,9.242810351821769,spring
London,2017-03-03,9.30170638192202,spring
London,2017-03-04,12.065075438097661,spring
London,2017-03-05,2.074549479316337,spring
London,2017-03-06,12.86551296861551,spring
London,2017-03-07,9.313333813274225,spring
London,2017-03-08,13.958817822450053,spring
London,2017-03-09,15.224811440585324,spring
London,2017-03-10,9.48734862043053,spring
London,2017-03-11,11.670774085736973,spring
London,2017-03-12,9.819445835464483,spring
London,2017-03-13,7.324027057002919,spring
London,2017-03-14,12.530182011504928,spring
London,2017-03-15,17.178049907416803,spring
London,2017-03-16,11.514768980831606,spring
London,2017-03-17,12.632534251982685,spring
London,2017-03-18,6.104876038609284,spring
London,2017-03-19,18.0206960395179,spring
London,2017-03-20,11.058545171938313,spring
London,2017-03-21,15.924857385711459,spring
London,2017-03-22,13.367652605753953,spring
London,2017-03-23,24.27630386234,spring
London,2017-03-24,4.9580118581492,spring
London,2017-03-25,14.407203360115147,spring
London,2017-03-26,12.790554764974026,spring
London,2017-03-27,18.315136496688744,spring
London,2017-03-28,2.7319095389391457,spring
London,2017-03-29,14.12846223677045,spring
London,2017-03-30,5.691926710027086,spring
London,2017-03-31,17.371743032708167,spring
London,2017-04-01,5.9174348414136215,spring
London,2017-04-02,7.697367648316357,spring
London,2017-04-03,1.5354129689967664,spring
London,2017-04-04,12.676258442993506,spring
London,2017-04-05,16.454136357284423,spring
London,2017-04-06,4.134743414029003,spring
London,2017-04-07,14.959516228070484,spring
London,2017-04-08,12.574846395729054,spring
London,2017-04-09,8.799006725308828,spring
London,2017-04-10,17.041945316539874,spring
London,2017-04-11,8.1280105878142,spring
London,2017-04-12,9.132005165824754,spring
London,2017-04-13,10.9091247099433,spring
London,2017-04-14,7.843609852074776,spring
London,2017-04-15,13.60568961841518,spring
London,2017-04-16,7.845103610781374,spring
London,2017-04-17,8.027729590714475,spring
London,2017-04-18,13.87595362783773,spring
London,2017-04-19,6.53367171684793,spring
London,2017-04-20,9.07255026818345,spring
London,2017-04-21,3.741559820841398,spring
London,2017-04-22,9.631349390362379,spring
London,2017-04-23,11.563627262915439,spring
London,2017-04-24,7.87447625679769,spring
London,2017-04-25,7.63769924786412,spring
London,2017-04-26,10.840831163474842,spring
London,2017-04-27,13.463049662076243,spring
London,2017-04-28,10.772972941681351,spring
London,2017-04-29,17.730119377717454,spring
London,2017-04-30,19.511183630589038,spring
London,2017-05-01,9.045073994395587,spring
London,2017-05-02,15.181858084057792,spring
London,2017-05-03,6.4023856173118325,spring
London,2017-05-04,6.629135406036482,spring
London,2017-05-05,12.034577534781691,spring
London,2017-05-06,12.539475366601238,spring
London,2017-05-07,9.24345349599601,spring
London,2017-05-08,20.395790416244328,spring
London,2017-05-09,0.759624265271956,spring
London,2017-05-10,8.113269442734996,spring
London,2017-05-11,6.1401170674016585,spring
London,2017-05-12,7.2966554289114764,spring
London,2017-05-13,12.790971955733157,spring
London,2017-05-14,14.509057753861235,spring
London,2017-05-15,-2.6856936744319277,spring
London,2017-05-16,10.10930469784984,spring
London,2017-05-17,21.768528025869866,spring
London,2017-05-18,3.747790941568228,spring
London,2017-05-19,14.979182937678331,spring
London,2017-05-20,11.424329691874222,spring
London,2017-05-21,14.190843430303127,spring
London,2017-05-22,6.487854471666134,spring
London,2017-05-23,15.141822198463586,spring
London,2017-05-24,17.813500790223124,spring
London,2017-05-25,10.250402246138666,spring
London,2017-05-26,18.849315080202583,spring
London,2017-05-27,0.923844380154625,spring
London,2017-05-28,12.084254254026362,spring
London,2017-05-29,4.774329145182778,spring
London,2017-05-30,6.896584062411442,spring
London,2017-05-31,17.56778452613768,spring
London,2017-06-01,22.627436354525543,summer
London,2017-06-02,12.22239748452949,summer
London,2017-06-03,13.14100212689019,summer
London,2017-06-04,33.34788877770232,summer
London,2017-06-05,18.926106222764748,summer
London,2017-06-06,17.762300271494414,summer
London,2017-06-07,22.688547566049596,summer
London,2017-06-08,20.773339695449444,summer
London,2017-06-09,19.59526088905662,summer
London,2017-06-10,16.789381770066637,summer
London,2017-06-11,18.366734856637372,summer
London,2017-06-12,16.458783851534072,summer
London,2017-06-13,17.216602135796244,summer
London,2017-06-14,15.80614352945673,summer
London,2017-06-15,27.637819056518534,summer
London,2017-06-16,24.27414023734219,summer
London,2017-06-17,13.471682677960832,summer
London,2017-06-18,5.525492587376457,summer
London,2017-06-19,13.778713643537863,summer
London,2017-06-20,18.63351008959769,summer
London,2017-06-21,19.78181513591172,summer
London,2017-06-22,16.178437301644937,summer
London,2017-06-23,23.993149949842213,summer
London,2017-06-24,17.607594868794784,summer
London,2017-06-25,18.824072947093487,summer
London,2017-06-26,25.30337414034606,summer
London,2017-06-27,15.895767173096822,summer
London,2017-06-28,14.814939457552136,summer
London,2017-06-29,20.22498154065457,summer
London,2017-06-30,14.281515409427202,summer
London,2017-07-01,27.16839343714915,summer
London,2017-07-02,19.571422952614434,summer
London,2017-07-03,15.649933110475535,summer
London,2017-07-04,22.646700358743175,summer
London,2017-07-05,16.827987011309546,summer
London,2017-07-06,17.675366948833126,summer
London,2017-07-07,15.256028724029395,summer
London,2017-07-08,18.199077701843215,summer
London,2017-07-09,10.775754659516668,summer
London,2017-07-10,16.855439216418613,summer
London,2017-07-11,23.892333297953094,summer
London,2017-07-12,21.101593830861056,summer
London,2017-07-13,20.099081487648913,summer
London,2017-07-14,23.136662098811392,summer
London,2017-07-15,23.153915594857047,summer
London,2017-07-16,11.241194263502026,summer
London,2017-07-17,16.968573570831467,summer
London,2017-07-18,19.203650842060622,summer
London,2017-07-19,23.84984470421371,summer
London,2017-07-20,17.470988579206796,summer
London,2017-07-21,17.572265148307277,summer
London,2017-07-22,24.452661327482453,summer
London,2017-07-23,19.209182743192887,summer
London,2017-07-24,11.29678588109301,summer
London,2017-07-25,12.05271719612706,summer
London,2017-07-26,18.788351625749964,summer
London,2017-07-27,20.253698429411408,summer
London,2017-07-28,12.52570679903124,summer
London,2017-07-29,18.80358887849714,summer
London,2017-07-30,20.471128213129017,summer
London,2017-07-31,9.897871958511939,summer
London,2017-08-01,15.977566896176914,summer
London,2017-08-02,14.91712808051014,summer
London,2017-08-03,16.51845312928258,summer
London,2017-08-04,16.96449592731931,summer
London,2017-08-05,18.17500647273988,summer
London,2017-08-06,10.067030321898905,summer
London,2017-08-07,18.798913017837823,summer
London,2017-08-08,13.708436258380036,summer
London,2017-08-09,24.116731659770146,summer
London,2017-08-10,13.318227400993411,summer
London,2017-08-11,18.911464147171678,summer
London,2017-08-12,19.201577110309213,summer
London,2017-08-13,17.037963585589438,summer
London,2017-08-14,18.3625060357216,summer
London,2017-08-15,15.458746780689317,summer
London,2017-08-16,21.021406695863206,summer
London,2017-08-17,17.301019136881784,summer
London,2017-08-18,23.791143930654943,summer
London,2017-08-19,13.337640232815204,summer
London,2017-08-20,12.447559888786346,summer
London,2017-08-21,15.001676345843272,summer
London,2017-08-22,28.33011242692223,summer
London,2017-08-23,17.488670749683987,summer
London,2017-08-24,20.867134785964556,summer
London,2017-08-25,17.121691996349178,summer
London,2017-08-26,8.913455896455526,summer
London,2017-08-27,12.576874356938331,summer
London,2017-08-28,18.83388908006397,summer
London,2017-08-29,14.559511239637606,summer
London,2017-08-30,7.993574497663678,summer
London,2017-08-31,25.092967311014803,summer
London,2017-09-01,11.540989674640665,autumn
London,2017-09-02,1.636795253092803,autumn
London,2017-09-03,6.708810782917448,autumn
London,2017-09-04,14.64168746686028,autumn
London,2017-09-05,11.322083702442635,autumn
London,2017-09-06,17.405992168500855,autumn
London,2017-09-07,17.06505883256463,autumn
London,2017-09-08,19.605240666882022,autumn
London,2017-09-09,14.760071098397011,autumn
London,2017-09-10,10.890110048683834,autumn
London,2017-09-11,5.848386676069123,autumn
London,2017-09-12,16.883671297606313,autumn
London,2017-09-13,14.945236544970554,autumn
